delta,model,regime,E,M
4.387,CW,COARSE,0.24264115885549387,0.05530876459134854
4.388,CW,COARSE,0.24258586269433968,0.05528356058693044
4.388999999999999,CW,COARSE,0.2425305917285824,0.05525837379519385
4.39,CW,COARSE,0.24247534594101694,0.05523320420052956
4.390999999999999,CW,COARSE,0.24242012531445423,0.05520805178734582
4.3919999999999995,CW,COARSE,0.24236492983172028,0.05518291654006811
4.393,CW,COARSE,0.24230975947565725,0.05515779844313941
4.393999999999999,CW,COARSE,0.24225461422912248,0.05513269748101992
4.395,CW,COARSE,0.2421994940749888,0.055107613638187135
4.396,CW,COARSE,0.2421443989961448,0.055082546899135894
4.396999999999999,CW,COARSE,0.24208932897549443,0.05505749724837823
4.398,CW,COARSE,0.2420342839959571,0.05503246467044344
4.398999999999999,CW,COARSE,0.24197926404046777,0.055007449149878034
4.3999999999999995,CW,COARSE,0.2419242690919767,0.054982450671245686
4.401,CW,COARSE,0.24186929913344976,0.05495746921912724
4.401999999999999,CW,COARSE,0.2418143541478681,0.05493250477812074
4.403,CW,COARSE,0.24175943411822828,0.054907557332841285
4.404,CW,COARSE,0.24170453902754224,0.0548826268679211
4.404999999999999,CW,COARSE,0.24164966885883746,0.05485771336800958
4.406,CW,COARSE,0.24159482359515638,0.054832816817772995
4.406999999999999,CW,COARSE,0.24154000321955713,0.054807937201894856
4.4079999999999995,CW,COARSE,0.2414852077151129,0.05478307450507552
4.409,CW,COARSE,0.24143043706491235,0.054758228712032474
4.409999999999999,CW,COARSE,0.24137569125205935,0.05473339980750012
4.411,CW,COARSE,0.24132097025967292,0.054708587776229806
4.411999999999999,CW,COARSE,0.24126627407088755,0.05468379260298984
4.412999999999999,CW,COARSE,0.2412116026688527,0.05465901427256544
4.414,CW,COARSE,0.24115695603673318,0.05463425276975867
4.414999999999999,CW,COARSE,0.24110233415770901,0.054609508079388525
4.4159999999999995,CW,COARSE,0.2410477370149753,0.054584780186290816
4.417,CW,COARSE,0.2409931645917424,0.054560069075318164
4.417999999999999,CW,COARSE,0.24093861687123572,0.05453537473134009
4.419,CW,COARSE,0.24088409383669576,0.05451069713924273
4.419999999999999,CW,COARSE,0.24082959547137828,0.054486036283929146
4.420999999999999,CW,COARSE,0.24077512175855398,0.05446139215031904
4.422,CW,COARSE,0.24072067268150873,0.0544367647233489
4.422999999999999,CW,COARSE,0.24066624822354343,0.05441215398797187
4.4239999999999995,CW,COARSE,0.24061184836797395,0.054387559929157794
4.425,CW,COARSE,0.24055747309813127,0.05436298253189318
4.425999999999999,CW,COARSE,0.24050312239736132,0.054338421781181166
4.427,CW,COARSE,0.24044879624902507,0.05431387766204149
4.427999999999999,CW,COARSE,0.24039449463649837,0.0542893501595105
4.428999999999999,CW,COARSE,0.24034021754317214,0.05426483925864113
4.43,CW,COARSE,0.2402859649524522,0.054240344944502854
4.430999999999999,CW,COARSE,0.24023173684775923,0.05421586720218168
4.4319999999999995,CW,COARSE,0.24017753321252885,0.05419140601678014
4.433,CW,COARSE,0.24012335403021162,0.05416696137341723
4.433999999999999,CW,COARSE,0.24006919928427298,0.05414253325722848
4.435,CW,COARSE,0.24001506895819305,0.05411812165336577
4.435999999999999,CW,COARSE,0.2399609630354671,0.05409372654699751
4.436999999999999,CW,COARSE,0.23990688149960482,0.05406934792330845
4.438,CW,COARSE,0.23985282433413113,0.05404498576749975
4.438999999999999,CW,COARSE,0.2397987915225855,0.05402064006478896
4.4399999999999995,CW,COARSE,0.23974478304852212,0.053996310800409945
4.441,CW,COARSE,0.2396907988955101,0.05397199795961291
4.441999999999999,CW,COARSE,0.2396368390471333,0.053947701527664385
4.443,CW,COARSE,0.23958290348699007,0.05392342148984714
4.443999999999999,CW,COARSE,0.23952899219869378,0.05389915783146025
4.444999999999999,CW,COARSE,0.23947510516587228,0.053874910537819
4.446,CW,COARSE,0.23942124237216808,0.053850679594254935
4.446999999999999,CW,COARSE,0.2393674038012386,0.05382646498611582
4.4479999999999995,CW,COARSE,0.2393135894367556,0.0538022666987655
4.449,CW,COARSE,0.23925979926240565,0.05377808471758411
4.449999999999999,CW,COARSE,0.23920603326188994,0.053753919027967854
4.451,CW,COARSE,0.23915229141892408,0.05372976961532908
4.451999999999999,CW,COARSE,0.23909857371723847,0.05370563646509626
4.452999999999999,CW,COARSE,0.23904488014057798,0.05368151956271386
4.454,CW,COARSE,0.23899121067270193,0.05365741889364251
4.454999999999999,CW,COARSE,0.2389375652973844,0.05363333444335884
4.4559999999999995,CW,COARSE,0.2388839439984138,0.053609266197355496
4.457,CW,COARSE,0.23883034675959305,0.05358521414114111
4.457999999999999,CW,COARSE,0.23877677356473975,0.0535611782602404
4.459,CW,COARSE,0.23872322439768562,0.05353715854019383
4.459999999999999,CW,COARSE,0.23866969924227724,0.05351315496655806
4.460999999999999,CW,COARSE,0.2386161980823752,0.05348916752490545
4.462,CW,COARSE,0.23856272090185487,0.05346519620082442
4.462999999999999,CW,COARSE,0.23850926768460587,0.05344124097991919
4.4639999999999995,CW,COARSE,0.2384558384145321,0.053417301847809844
4.465,CW,COARSE,0.23840243307555206,0.05339337879013232
4.465999999999999,CW,COARSE,0.2383490516515985,0.053369471792538405
4.467,CW,COARSE,0.23829569412661844,0.053345580840695614
4.467999999999999,CW,COARSE,0.23824236048457328,0.05332170592028733
4.468999999999999,CW,COARSE,0.23818905070943883,0.05329784701701264
4.47,CW,COARSE,0.23813576478520496,0.053274004116586365
4.470999999999999,CW,COARSE,0.2380825026958761,0.05325017720473912
4.4719999999999995,CW,COARSE,0.23802926442547076,0.053226366267217114
4.473,CW,COARSE,0.23797604995802163,0.05320257128978231
4.473999999999999,CW,COARSE,0.2379228592775759,0.05317879225821236
4.475,CW,COARSE,0.23786969236819464,0.05315502915830045
4.475999999999999,CW,COARSE,0.23781654921395348,0.05313128197585554
4.476999999999999,CW,COARSE,0.23776342979894186,0.05310755069670199
4.478,CW,COARSE,0.23771033410726367,0.05308383530667995
4.478999999999999,CW,COARSE,0.23765726212303684,0.053060135791645036
4.4799999999999995,CW,COARSE,0.23760421383039346,0.0530364521374684
4.481,CW,COARSE,0.23755118921347962,0.05301278433003673
4.481999999999999,CW,COARSE,0.23749818825645583,0.05298913235525225
4.483,CW,COARSE,0.23744521094349627,0.0529654961990326
4.483999999999999,CW,COARSE,0.2373922572587896,0.05294187584731098
4.484999999999999,CW,COARSE,0.2373393271865382,0.05291827128603595
4.486,CW,COARSE,0.23728642071095868,0.05289468250117152
4.486999999999999,CW,COARSE,0.23723353781628173,0.0528711094786972
4.4879999999999995,CW,COARSE,0.2371806784867518,0.05284755220460773
4.489,CW,COARSE,0.23712784270662765,0.05282401066491334
4.489999999999999,CW,COARSE,0.23707503046018186,0.05280048484563956
4.491,CW,COARSE,0.23702224173170092,0.05277697473282724
4.491999999999999,CW,COARSE,0.2369694765054854,0.05275348031253259
4.492999999999999,CW,COARSE,0.23691673476584968,0.05273000157082706
4.494,CW,COARSE,0.23686401649712216,0.052706538493797396
4.494999999999999,CW,COARSE,0.23681132168364516,0.05268309106754561
4.4959999999999996,CW,COARSE,0.2367586503097748,0.052659659278188914
4.497,CW,COARSE,0.23670600235988107,0.05263624311185976
4.497999999999999,CW,COARSE,0.23665337781834803,0.05261284255470581
4.499,CW,COARSE,0.2366007766695732,0.05258945759288984
4.499999999999999,CW,COARSE,0.23654819889796844,0.05256608821258988
4.5009999999999994,CW,COARSE,0.23649564448795882,0.05254273439999899
4.502,CW,COARSE,0.23644311342398372,0.05251939614132543
4.502999999999999,CW,COARSE,0.23639060569049614,0.05249607342279255
4.504,CW,COARSE,0.23633812127196266,0.05247276623063874
4.505,CW,COARSE,0.23628566015286395,0.05244947455111748
4.505999999999999,CW,COARSE,0.23623322231769417,0.05242619837049731
4.507,CW,COARSE,0.23618080775096123,0.052402937675061746
4.507999999999999,CW,COARSE,0.2361284164371869,0.052379692451109384
4.5089999999999995,CW,COARSE,0.23607604836090643,0.05235646268495369
4.51,CW,COARSE,0.23602370350666893,0.05233324836292322
4.510999999999999,CW,COARSE,0.23597138185903713,0.05231004947136144
4.512,CW,COARSE,0.2359190834025873,0.05228686599662671
4.512999999999999,CW,COARSE,0.2358668081219095,0.05226369792509232
4.513999999999999,CW,COARSE,0.23581455600160725,0.05224054524314647
4.515,CW,COARSE,0.2357623270262978,0.0522174079371922
4.515999999999999,CW,COARSE,0.23571012118061205,0.052194285993647484
4.5169999999999995,CW,COARSE,0.23565793844919422,0.052171179398945
4.518,CW,COARSE,0.23560577881670236,0.052148088139532374
4.518999999999999,CW,COARSE,0.23555364226780792,0.052125012201871955
4.52,CW,COARSE,0.23550152878719588,0.052101951572440915
4.520999999999999,CW,COARSE,0.23544943835956483,0.052078906237731135
4.521999999999999,CW,COARSE,0.23539737096962668,0.05205587618424929
4.523,CW,COARSE,0.23534532660210705,0.05203286139851674
4.523999999999999,CW,COARSE,0.2352933052417449,0.052009861867069615
4.5249999999999995,CW,COARSE,0.23524130687329264,0.051986877576458645
4.526,CW,COARSE,0.23518933148151616,0.05196390851324927
4.526999999999999,CW,COARSE,0.23513737905119486,0.05194095466402166
4.528,CW,COARSE,0.23508544956712124,0.051918016015370445
4.528999999999999,CW,COARSE,0.23503354301410173,0.051895092553905044
4.529999999999999,CW,COARSE,0.23498165937695553,0.05187218426624931
4.531,CW,COARSE,0.23492979864051566,0.05184929113904182
4.531999999999999,CW,COARSE,0.23487796078962841,0.05182641315893566
4.5329999999999995,CW,COARSE,0.23482614580915323,0.05180355031259839
4.534,CW,COARSE,0.23477435368396304,0.051780702586712156
4.534999999999999,CW,COARSE,0.23472258439894408,0.05175786996797363
4.536,CW,COARSE,0.23467083793899585,0.051735052443093905
4.536999999999999,CW,COARSE,0.23461911428903107,0.05171224999879859
4.537999999999999,CW,COARSE,0.2345674134339758,0.05168946262182772
4.539,CW,COARSE,0.23451573535876932,0.05166669029893573
4.539999999999999,CW,COARSE,0.23446408004836433,0.0516439330168916
4.5409999999999995,CW,COARSE,0.23441244748772636,0.05162119076247852
4.542,CW,COARSE,0.23436083766183452,0.051598463522494184
4.542999999999999,CW,COARSE,0.234309250555681,0.05157575128375063
4.544,CW,COARSE,0.23425768615427103,0.051553054033074155
4.544999999999999,CW,COARSE,0.23420614444262322,0.0515303717573055
4.545999999999999,CW,COARSE,0.23415462540576915,0.0515077044432996
4.547,CW,COARSE,0.23410312902875371,0.05148505207792573
4.547999999999999,CW,COARSE,0.2340516552966348,0.05146241464806748
4.5489999999999995,CW,COARSE,0.23400020419448345,0.05143979214062258
4.55,CW,COARSE,0.23394877570738376,0.05141718454250307
4.550999999999999,CW,COARSE,0.23389736982043302,0.05139459184063521
4.552,CW,COARSE,0.23384598651874144,0.0513720140219594
4.552999999999999,CW,COARSE,0.2337946257874324,0.05134945107343028
4.553999999999999,CW,COARSE,0.23374328761164223,0.05132690298201661
4.555,CW,COARSE,0.2336919719765203,0.05130436973470128
4.555999999999999,CW,COARSE,0.23364067886722914,0.05128185131848141
4.5569999999999995,CW,COARSE,0.23358940826894395,0.05125934772036807
4.558,CW,COARSE,0.2335381601668533,0.05123685892738654
4.558999999999999,CW,COARSE,0.2334869345461585,0.051214384926576144
4.56,CW,COARSE,0.23343573139207374,0.051191925704990225
4.560999999999999,CW,COARSE,0.23338455068982641,0.05116948124969622
4.561999999999999,CW,COARSE,0.2333333924246566,0.05114705154777552
4.563,CW,COARSE,0.23328225658181737,0.05112463658632356
4.563999999999999,CW,COARSE,0.23323114314657475,0.05110223635244978
4.5649999999999995,CW,COARSE,0.23318005210420756,0.05107985083327752
4.566,CW,COARSE,0.23312898344000754,0.05105748001594412
4.566999999999999,CW,COARSE,0.23307793713927935,0.051035123887600876
4.568,CW,COARSE,0.2330269131873403,0.05101278243541291
4.568999999999999,CW,COARSE,0.2329759115695208,0.05099045564655934
4.569999999999999,CW,COARSE,0.23292493227116368,0.05096814350823305
4.571,CW,COARSE,0.23287397527762502,0.0509458460076409
4.571999999999999,CW,COARSE,0.23282304057427342,0.05092356313200355
4.5729999999999995,CW,COARSE,0.2327721281464903,0.05090129486855547
4.574,CW,COARSE,0.23272123797966981,0.050879041204544936
4.574999999999999,CW,COARSE,0.23267037005921898,0.05085680212723406
4.576,CW,COARSE,0.23261952437055736,0.05083457762389868
4.576999999999999,CW,COARSE,0.23256870089911744,0.05081236768182844
4.577999999999999,CW,COARSE,0.23251789963034422,0.050790172288326656
4.579,CW,COARSE,0.23246712054969543,0.05076799143071043
4.579999999999999,CW,COARSE,0.2324163636426417,0.05074582509631058
4.5809999999999995,CW,COARSE,0.23236562889466603,0.05072367327247153
4.582,CW,COARSE,0.23231491629126408,0.05070153594655144
4.582999999999999,CW,COARSE,0.23226422581794448,0.050679413105922146
4.584,CW,COARSE,0.232213557460228,0.050657304737969026
4.584999999999999,CW,COARSE,0.23216291120364854,0.050635210830091225
4.585999999999999,CW,COARSE,0.23211228703375203,0.050613131369701296
4.587,CW,COARSE,0.23206168493609744,0.050591066344225555
4.587999999999999,CW,COARSE,0.23201110489625612,0.050569015741103826
4.5889999999999995,CW,COARSE,0.231960546899812,0.05054697954778944
4.59,CW,COARSE,0.23191001093236147,0.050524957751749325
4.590999999999999,CW,COARSE,0.23185949697951358,0.050502950340463884
4.592,CW,COARSE,0.23180900502688978,0.05048095730142704
4.592999999999999,CW,COARSE,0.23175853506012414,0.05045897862214623
4.593999999999999,CW,COARSE,0.23170808706486307,0.05043701429014228
4.595,CW,COARSE,0.23165766102676555,0.05041506429294952
4.595999999999999,CW,COARSE,0.23160725693150305,0.05039312861811577
4.5969999999999995,CW,COARSE,0.23155687476475936,0.05037120725320211
4.598,CW,COARSE,0.2315065145122308,0.05034930018578316
4.598999999999999,CW,COARSE,0.23145617615962613,0.05032740740344689
4.6,CW,COARSE,0.23140585969266636,0.05030552889379457
4.600999999999999,CW,COARSE,0.2313555650970851,0.050283664644440916
4.601999999999999,CW,COARSE,0.23130529235862815,0.050261814643013915
4.603,CW,COARSE,0.23125504146305387,0.050239978877154874
4.603999999999999,CW,COARSE,0.2312048123961328,0.05021815733451843
4.6049999999999995,CW,COARSE,0.23115460514364788,0.050196350002772464
4.606,CW,COARSE,0.23110441969139436,0.05017455686959814
4.606999999999999,CW,COARSE,0.23105425602517993,0.050152777922689906
4.608,CW,COARSE,0.23100411413082433,0.050131013149755356
4.608999999999999,CW,COARSE,0.23095399399415986,0.05010926253851542
4.609999999999999,CW,COARSE,0.23090389560103083,0.05008752607670408
4.611,CW,COARSE,0.23085381893729404,0.050065803752068636
4.611999999999999,CW,COARSE,0.23080376398881838,0.050044095552369494
4.6129999999999995,CW,COARSE,0.23075373074148506,0.05002240146538021
4.613999999999999,CW,COARSE,0.23070371918118748,0.050000721478887476
4.614999999999999,CW,COARSE,0.23065372929383118,0.049979055580691094
4.616,CW,COARSE,0.23060376106533403,0.049957403758603976
4.616999999999999,CW,COARSE,0.230553814481626,0.04993576600045215
4.617999999999999,CW,COARSE,0.2305038895286492,0.04991414229407464
4.619,CW,COARSE,0.230453986192358,0.04989253262732359
4.619999999999999,CW,COARSE,0.23040410445871878,0.049870936988064135
4.6209999999999996,CW,COARSE,0.23035424431371007,0.04984935536417444
4.621999999999999,CW,COARSE,0.23030440574332267,0.04982778774354569
4.622999999999999,CW,COARSE,0.23025458873355925,0.04980623411408202
4.624,CW,COARSE,0.23020479327043475,0.04978469446370056
4.624999999999999,CW,COARSE,0.2301550193399762,0.04976316878033143
4.6259999999999994,CW,COARSE,0.23010526692822247,0.04974165705191759
4.627,CW,COARSE,0.2300555360212247,0.04972015926641501
4.627999999999999,CW,COARSE,0.230005826605046,0.04969867541179255
4.629,CW,COARSE,0.2299561386657615,0.04967720547603189
4.629999999999999,CW,COARSE,0.22990647218945837,0.049655749447127695
4.630999999999999,CW,COARSE,0.22985682716223563,0.04963430731308738
4.632,CW,COARSE,0.2298072035702045,0.04961287906193125
4.632999999999999,CW,COARSE,0.22975760139948817,0.049591464681692475
4.6339999999999995,CW,COARSE,0.2297080206362215,0.049570064160416934
4.635,CW,COARSE,0.2296584612665516,0.04954867748616338
4.635999999999999,CW,COARSE,0.22960892327663748,0.04952730464700334
4.637,CW,COARSE,0.22955940665264987,0.04950594563102104
4.637999999999999,CW,COARSE,0.22950991138077168,0.049484600426313516
4.638999999999999,CW,COARSE,0.22946043744719744,0.04946326902099046
4.64,CW,COARSE,0.22941098483813382,0.04944195140317436
4.640999999999999,CW,COARSE,0.22936155353979926,0.049420647561000376
4.6419999999999995,CW,COARSE,0.2293121435384239,0.04939935748261629
4.643,CW,COARSE,0.22926275482025,0.04937808115618263
4.643999999999999,CW,COARSE,0.22921338737153152,0.04935681856987252
4.645,CW,COARSE,0.22916404117853417,0.04933556971187173
4.645999999999999,CW,COARSE,0.2291147162275356,0.049314334570378676
4.646999999999999,CW,COARSE,0.22906541250482518,0.049293113133604315
4.648,CW,COARSE,0.22901612999670404,0.04927190538977222
4.648999999999999,CW,COARSE,0.22896686868948524,0.04925071132711862
4.6499999999999995,CW,COARSE,0.22891762856949333,0.04922953093389212
4.651,CW,COARSE,0.22886840962306487,0.04920836419835402
4.651999999999999,CW,COARSE,0.228819211836548,0.04918721110877808
4.653,CW,COARSE,0.22877003519630257,0.04916607165345056
4.653999999999999,CW,COARSE,0.22872087968870028,0.04914494582067025
4.654999999999999,CW,COARSE,0.2286717453001243,0.04912383359874834
4.656,CW,COARSE,0.2286226320169697,0.04910273497600858
4.656999999999999,CW,COARSE,0.2285735398256431,0.04908164994078711
4.6579999999999995,CW,COARSE,0.22852446871256282,0.049060578481432505
4.659,CW,COARSE,0.22847541866415882,0.04903952058630574
4.659999999999999,CW,COARSE,0.2284263896668727,0.04901847624378023
4.661,CW,COARSE,0.2283773817071576,0.04899744544224172
4.661999999999999,CW,COARSE,0.22832839477147843,0.04897642817008839
4.662999999999999,CW,COARSE,0.22827942884631153,0.0489554244157307
4.664,CW,COARSE,0.22823048391814485,0.04893443416759148
4.664999999999999,CW,COARSE,0.22818155997347814,0.04891345741410593
4.6659999999999995,CW,COARSE,0.2281326569988223,0.04889249414372144
4.667,CW,COARSE,0.2280837749807001,0.04887154434489779
4.667999999999999,CW,COARSE,0.22803491390564581,0.04885060800610703
4.669,CW,COARSE,0.22798607376020508,0.048829685115833396
4.669999999999999,CW,COARSE,0.22793725453093516,0.04880877566257346
